onset	duration	item	repeat	accuracy	reaction_time
10	3	alpha5	0	1	0.88793
16	3	alpha1	0	1	0.9999
24	3	gamma2	0	1	0.96024
32	3	gamma3	0	1	0.75232
36	3	beta1	0	1	1.3442
40	3	beta4	0	1	1.2002
44	3	gamma5	0	1	1.2204
52	3	alpha2	0	1	1.1517
56	3	alpha3	0	1	1.1161
62	3	beta3	0	1	0.87241
66	3	gamma1	0	1	1.5167
72	3	beta2	0	1	0.8846
78	3	gamma4	0	1	0.90873
82	3	alpha4	0	1	1.1405
88	3	beta5	0	1	0.77591
94	3	alpha4	0	1	0.88857
98	3	alpha4	1	1	0.96475
104	3	gamma2	0	1	1.0883
110	3	gamma1	0	1	1.1921
118	3	beta2	0	1	0.78919
122	3	gamma5	0	1	0.88451
128	3	alpha3	0	1	0.82905
132	3	alpha2	0	1	1.2375
138	3	beta4	0	1	0.7813
144	3	gamma4	0	1	0.9817
150	3	beta3	0	1	0.75741
154	3	alpha1	0	1	1.1648
158	3	gamma3	0	1	0.76507
162	3	alpha5	0	1	1.1891
168	3	beta5	0	1	0.88072
174	3	beta5	1	0	1.3736
178	3	beta1	0	1	0.72526
184	3	beta5	0	1	0.92583
190	3	gamma5	0	1	0.87024
194	3	beta4	0	1	0.98143
198	3	gamma3	0	1	1.1417
206	3	beta3	0	1	1.4462
212	3	beta3	1	1	1.5102
220	3	beta1	0	1	1.2621
224	3	alpha1	0	1	1.4697
230	3	gamma4	0	1	1.1422
238	3	alpha2	0	1	1.2624
242	3	alpha2	1	1	1.0541
246	3	alpha3	0	1	1.1021
254	3	alpha5	0	1	1.023
258	3	gamma1	0	1	1.143
262	3	beta2	0	1	1.2623
268	3	gamma2	0	1	1.0951
274	3	alpha4	0	1	1.1272
280	3	gamma2	0	1	1.0233
288	3	gamma3	0	1	0.97454
294	3	alpha3	0	1	1.1354
300	3	alpha2	0	1	1.1034
306	3	beta4	0	1	0.81576
310	3	gamma1	0	1	1.1518
318	3	beta5	0	1	0.98363
322	3	beta1	0	1	1.2477
328	3	gamma5	0	1	1.1838
332	3	alpha4	0	1	1.2559
340	3	alpha1	0	1	1.12
344	3	gamma4	0	1	1.4957
352	3	beta3	0	1	1.0241
360	3	alpha5	0	1	1.3044
364	3	beta2	0	1	1.3039
