onset	duration	item	repeat	accuracy	reaction_time
10	3	beta3	0	1	0.91539
18	3	beta1	0	1	1.1874
26	3	beta4	0	1	0.89113
32	3	gamma1	0	1	0.74719
40	3	alpha4	0	1	0.69975
46	3	alpha2	0	1	0.93137
52	3	alpha1	0	1	0.74766
58	3	gamma3	0	1	0.71578
64	3	beta5	0	1	0.8116
72	3	beta2	0	1	0.66768
76	3	alpha5	0	1	1.0359
82	3	alpha3	0	1	0.81188
86	3	gamma2	0	1	0.65981
94	3	gamma4	0	1	0.57227
98	3	gamma5	0	1	0.86003
104	3	beta4	0	1	0.82815
110	3	beta3	0	1	0.58833
116	3	beta1	0	1	0.59631
124	3	gamma1	0	1	0.67648
128	3	gamma2	0	0	1.0606
134	3	alpha5	0	1	0.6765
140	3	gamma4	0	1	0.62103
144	3	alpha2	0	1	0.82899
150	3	alpha1	0	1	0.5889
158	3	alpha3	0	1	0.58112
166	3	gamma5	0	1	0.58875
174	3	gamma3	0	1	0.86137
180	3	alpha4	0	1	0.7169
184	3	beta5	0	1	0.63735
190	3	beta2	0	1	0.5016
198	3	beta2	1	0	0.60572
202	3	beta5	0	1	0.64573
206	3	alpha5	0	1	0.71776
212	3	beta3	0	1	0.77396
218	3	gamma1	0	1	0.90189
222	3	alpha1	0	1	1.0698
226	3	alpha2	0	1	0.85405
232	3	alpha3	0	1	0.75796
240	3	gamma2	0	1	0.84633
246	3	gamma2	1	0	0.65396
250	3	beta2	0	1	0.90245
254	3	beta1	0	1	0.76645
258	3	gamma4	0	1	0.72647
262	3	gamma5	0	0	0.84609
266	3	gamma5	1	1	0.97462
272	3	beta4	0	1	0.63812
276	3	gamma3	0	1	1.2308
284	3	alpha4	0	1	0.73475
290	3	gamma3	0	1	0.69433
294	3	gamma2	0	1	0.70302
302	3	gamma5	0	1	0.64665
306	3	gamma5	1	0	0.73458
310	3	alpha2	0	1	0.73499
314	3	beta2	0	1	0.73485
318	3	beta1	0	0	0.84712
326	3	gamma1	0	1	0.78285
332	3	alpha3	0	1	0.61488
336	3	beta3	0	1	0.79152
340	3	alpha5	0	1	0.60715
346	3	gamma4	0	1	0.4313
352	3	beta5	0	1	0.54325
358	3	alpha4	0	1	0.53568
362	3	beta4	0	1	0.63153
368	3	alpha1	0	1	0.51193
