onset	duration	item	repeat	accuracy	reaction_time
10	3	alpha4	0	1	1.106
14	3	alpha3	0	1	0.94577
20	3	gamma3	0	1	0.81008
26	3	alpha1	0	1	0.77008
32	3	alpha2	0	1	0.68168
36	3	beta5	0	1	0.7938
40	3	beta3	0	1	0.89018
44	3	beta3	1	0	0.85846
52	3	gamma1	0	1	0.73818
58	3	gamma5	0	0	1.5222
64	3	beta1	0	1	0.79409
68	3	gamma4	0	1	0.8023
76	3	gamma2	0	1	0.74668
82	3	alpha5	0	1	0.81078
88	3	beta2	0	1	0.83448
92	3	beta4	0	1	0.98635
96	3	gamma2	0	1	0.79462
100	3	beta1	0	1	0.86717
108	3	alpha4	0	1	0.84281
116	3	alpha1	0	1	0.81095
120	3	beta4	0	1	0.87506
126	3	gamma5	0	1	0.86737
130	3	alpha2	0	1	0.94707
138	3	alpha5	0	1	0.94757
142	3	gamma4	0	1	0.65116
148	3	beta5	0	1	0.66757
156	3	alpha3	0	1	1.1797
160	3	beta3	0	1	0.97958
168	3	gamma3	0	1	0.97151
176	3	gamma1	0	1	0.75601
182	3	beta2	0	1	1.0475
188	3	gamma1	0	1	0.83207
192	3	beta3	0	1	0.92396
198	3	gamma5	0	1	0.71597
204	3	alpha4	0	1	0.58796
212	3	beta4	0	1	0.52117
218	3	beta4	1	0	1.0367
224	3	alpha5	0	1	0.54838
228	3	alpha5	1	1	1.4525
234	3	gamma3	0	1	0.72488
238	3	alpha1	0	1	0.60082
244	3	gamma2	0	1	0.66103
250	3	gamma4	0	1	0.58885
256	3	beta5	0	1	0.62906
262	3	alpha2	0	1	0.62923
270	3	beta1	0	1	0.69328
278	3	beta2	0	1	0.70106
282	3	alpha3	0	1	0.79353
286	3	alpha5	0	1	0.74568
290	3	gamma5	0	1	0.52172
298	3	alpha2	0	1	0.93715
304	3	beta3	0	1	0.74599
310	3	beta2	0	1	0.70134
316	3	alpha3	0	1	0.66986
320	3	gamma4	0	1	0.87386
328	3	alpha1	0	1	0.67015
332	3	alpha1	1	0	0.73382
336	3	gamma1	0	1	0.91774
340	3	gamma2	0	1	0.81385
346	3	beta4	0	1	0.74973
350	3	gamma3	0	1	1.0023
354	3	beta5	0	1	0.82568
362	3	alpha4	0	1	0.78245
366	3	beta1	0	1	0.71799
